"HolderAddress","Balance","PendingBalanceUpdate"
"0xe4d0ff857b28edfde938c50ccc7cf02a8a74bd12","1,788.607515332250740564","No"
"0x78a50e2bba46089e5c00fe1bb08ea697ef2b91c8","1,783.361875330939558252","No"
"0x27c58e1d3d7413644ddbcb95326b348e47aedcae","1,781.228313410949238328","No"
"0xf89d76afae40b62b386d1155ec16bf7e6bc4d536","1,780.877735031488295274","No"
"0x762c08f9f1f357232470d5f6e294352b7882d1fb","1,779.689740400112400064","No"
"0x4cab3d20cc213e524ff5e7d528a694b123e76f07","1,777.094580386126232435","No"
"0xf18360ef7600cfc67e74f4ba85d9dfde5a68b302","1,775.804522200942646868","No"
"0x9038ac183af684dc39c57730b83b7cda18eeca9d","1,775.735883131308927461","No"
"0xfa4266155008c832687b59f4a1ca6bd547edf10c","1,773.773171014079637294","No"
"0xb338c674d38d77d2c25f2c8e978612db6876d688","1,772.466363647819625088","No"
"0x2b13d4a4c3594321a4429b30d822fb6c16a70885","1,771.214358248531498701","No"
"0x94ae7192bfc5f578ca26c4c567f57e9654957603","1,770.512918035677934417","No"
"0x0d57f02fac07b7aa2e360ba60b2b6301642f0887","1,769.359872273337556668","No"
"0x90f601ace3863487a58ca8d3f37cdfae224dbb9e","1,768.916926184853065659","No"
"0xe1d383cc4d7749e40c8f396cfb05d28b33cc66e6","1,765.429242663415317698","No"
"0x79084124f8236042a6b45f62fa737e32f08175e1","1,764.547170852370690751","No"
"0xa4aeac5feb5833b0aa180e12bedbc8e7c90a8454","1,760.34890135171752496","No"
"0x75151674a6c4aabe278c440072a2b9c4df750d02","1,759.685151672226611943","No"
"0x6d6247808cdc9f38cd043ecf80fef7009af19ea3","1,758.096153686070743307","No"
"0xa94f78b35526d5d19cace2eab37a4a9924ceae0b","1,757.358444706861827134","No"
"0xc1f910196164108840b9ff8d58c2226ec3cebc36","1,754.138622322254671585","No"
"0x600eb27b185870cd378cf0b7049a47f45477b902","1,753.303671471553927049","No"
"0x84792e0f6f7b4861ebcd75e93cf7539186a77180","1,753.256276721837366274","No"
"0x0b1f63aa013e8a58141c12fd325aec6521f22c59","1,752.05830028663919815","No"
"0xdd69667720946b79b6e462e3f414fa1f66780f28","1,751.672937423793194706","No"
"0xb2e0e1c6c86f7e15f88b76357261cfc516329ae4","1,749.958438951153871792","No"
"0x1ae3034197853e3acfbdc2f491c82340a2dd8310","1,748.949989282595531081","No"
"0xafac13870414631a4cf8cbd038ee5efe4b05ab3d","1,747.823053449381084586","No"
"0x8d4f82a652b7345f011e34f92451bf2ea8c263f9","1,744.506163070144768719","No"
"0x842909c677de27ee61b5cdada10ac34f5b6b7586","1,744.364637046157871675","No"
"0x6ad6b507397884f25783b6ac4515b269b75b1395","1,742.54684096258841924","No"
"0xe8e53ec977eda393dfbae4c7ea2df8c46d971f24","1,742.359282301512105086","No"
"0xf58574f3e7c47746b187f10bc70dac26d26c6963","1,740.368329514969966902","No"
"0x7c41cc47670a0c81783f62541c991bd5fea9582e","1,739.676255155401581156","No"
"0x731f10f81e21df0fdc7e4358455effed7f13e6ef","1,738.571010321482645445","No"
"0x9935215e3c6d490022b98230c78dc4f40415ce75","1,735.090772641931443699","No"
"0x3f527f9f3559cf1d8378eb0e83976f16da78f7ad","1,731.499999","No"
"0xf620a6a87326d222c60775672ffb5966a1f9bbcd","1,725.389042058586473374","No"
"0x6406ae8e1dbc6e329191bf8d121a09f0ec557457","1,725","No"
"0x04192da546fe7b75ec837139cb9830d95f0e7384","1,724.695495289752911064","No"
"0xdd92e9a720c76807b43b8f65c4afed11047e034f","1,723.828949593901036601","No"
"0xae5c0ff4b81f45dfd0d260501c046b9ffcb2226d","1,720.084817137743031747","No"
"0x023fe537b601e07a3e28bc57cd2d1f7066a803bb","1,715.774322743494637102","No"
"0x7b23556d4c9053dcb6435a301f028bb12ac123bb","1,712","No"
"0x81ec71575ac70056a6b5f1f3553ee82ad6960f9c","1,711.782946493911683473","No"
"0x60fb7f3f0b90ea7fcc244cd9a5052f2da9f2fe50","1,711.436373217405593416","No"
"0xe1426a5c124b2e5a4de66813b9b3a7a2cbc4c989","1,710.104225695400492657","No"
"0x00a2291b319f194d2aca901572ee5389b9e372e2","1,706.068478183601564838","No"
"0xb6461bf5223dfe357745895ef4473024e9dc2e20","1,705.223534399851395746","No"
"0x5340eb4dc06868acf25e3b3baceba9850dfc68a0","1,703.235773065935565256","No"
"0x1e85af4812fe757a8fcab0e6adbe3a1be156d585","1,702.905778332105199985","No"
"0x6cf43eb8b7b3b1628f86a3b7f9f2f6063327c3b7","1,700.682279785413094137","No"
"0xb1d8188b1977b1caf03abd12865309d8e63a1365","1,700.492813711973706481","No"
"0xddfa256473880ce5a7dd6d07178792ac3e6d1d53","1,700.017723627076565417","No"
"0x982f45b5a42d5d6dadb6ed5d1d7092722511e49d","1,700.000005717758430555","No"
"0x6d1e0660f6ec94f28c3b0582d2b4c4e734776481","1,694.813903612014488606","No"
"0xa47d2af78e8911f8ca123df61f5c2cb1d6f7f5f2","1,693.94637020178065572","No"
"0xbbe02c19c85716a12ae05f57b17664d4ff9e9de6","1,693.171957376310889945","No"
"0x00df952ce1d529d62848f71aeb1ac731a10e4719","1,690","No"
"0xabfd36dcf6afa15be67095b139c7bba51b12e6e4","1,689.154730267382274828","No"
"0xb28ec623351d0a5242e827bc473c51cd0474854d","1,689.008714995892254435","No"
"0x9436b02da265489a47ba9c4f6449e7d0287a0764","1,687.20474057724868989","No"
"0xde1a20ad593386d0ac260a8450b2349d8ab4eb57","1,686.217970498205542227","No"
"0xdfc16dce1eec1b8c1b4e7f21fba134cc0aeb526f","1,680.675769601121231769","No"
"0x8b07e1b4b92e3f92922863a89364de9ae192bb23","1,680.670013143053308693","No"
"0x76cbbc7e17bf191ef3ebffc3e63465d5a82b605b","1,679.413665335642157224","No"
"0xcab17f9bbae2101c04c59ae4f9bcb0b3a2bd796d","1,677.942999799325509727","No"
"0xe22ba8db266025d5ba8d3bfbddecd885e1eab757","1,677.608525433053697968","No"
"0xca85a8dae04762372333ebadc46a8a2c26daa7de","1,675.863576529892277849","No"
"0xc2b0a95000b53bcc512433cbb0ffabef09fd6371","1,675.74615386500186647","No"
"0x9c05e7f43ae41be64629f73bfa5ddb9d4a0c5e92","1,674.464800268425875759","No"
"0x3fe56ad4f4c0fef0a0fec14514eab4095423e2ff","1,673.736462971498408543","No"
"0xad6deb13cb5dde7c8b9713b3130e601f7dce5842","1,673.658807823837872523","No"
"0x25f0858a6b820fba7c69beb79660250c010337db","1,673.391003429328567069","No"
"0x707cccac65c8633c4c480507a55477ba906ac31e","1,672.000980423899357074","No"
"0xe2f8ca795f8c07b71d2a1ceb8ee6b57e1205ac56","1,668.861934246804209816","No"
"0x8537ce4ebf4380140d60efbefa18a56d5c782e48","1,667.439909125518349407","No"
"0x6410e388608b33861ad0a4321883250ba838c96c","1,667.085147508544613887","No"
"0x3cb95dd14fd3bda6690643f5dec9c5bc0f112fb1","1,663.325221699582703326","No"
"0x5db98f3fb47bbebb43377d041d9f2f05c5812fe4","1,659.396018252879211258","No"
"0x1c48b945131eb59c31c7fb3e3067e86ad5f11c9a","1,659.195447293202675867","No"
"0xd0fa4dcb3b4a3357cfed3f0a1dc63c6b6a5c8900","1,657.066254137273345111","No"
"0xf0a466f0140e8cc93dde783bcfe5d3cc4872cd9e","1,655.104182115032495959","No"
"0x05b35a70c1f59ca99268f72512a487820127ca81","1,654.709061175659196946","No"
"0xe6b18696b20e99cb1b7139b3a3fd53f87f80e995","1,654.283356619079453388","No"
"0xf7c5e04100388ea9f01b8a76f23e960adc6c9077","1,653.218190241052911388","No"
"0x7182113e9902a3157bef685fbe02981ddf388ea3","1,652.528685157195612686","No"
"0xec5a7ac7f87c5182354ab14cf725ecc3111b6788","1,650.950515579803298188","No"
"0xa483109c1ff65cc74fcdc609a4c09d4aaa4eef67","1,649.504132995163580795","No"
"0x0036534c48a754163f0f446601f36bcfda840f57","1,645.593469779967173654","No"
"0xeee9639211ac07e475e7650a4ed65a0667202a46","1,641.382364520376813889","No"
"0xd8e24cd5eae04b2079a370b6f3f25e3dfeaa83e8","1,637.612800166579628736","No"
"0xed3aacc7cd713871b106cb5f8463bb8f4802e406","1,635.288168752935379792","No"
"0x53eb5b1901beb0014e3cbeef3cadf12f94a457a7","1,634.263931185856303946","No"
"0xf05d40053afa499562b3bb614b0987841babf77c","1,631.719092723491831057","No"
"0x9c24f0501b3da09f252c4e8004ee20a4010e7a68","1,631.437873295762157247","No"
"0x0ef5001cdc15857060b02787397a16417b7a4eea","1,630.085624974192874178","No"
"0x96924d247005b9f7822ca7f8ed2e4c7f164bd808","1,627.349952999338167672","No"
"0x15e72db224f6b0e81385755e3eba6b6b069e5bec","1,625.829615768761302501","No"
"0xf50224dad5412acbf3d0f38927e470f054add502","1,623.465488090494351269","No"
"0x9cba9545cd0f9fb11f56d201ab94b23acf6283e5","1,623.202437876084278614","No"
"0x90800352e57a3e8f5d116468b55c0f1553ea6f4a","1,621.546280299675039201","No"
"0x05c29f777dfa1a0ebc85ffef140754eb96df9301","1,621.124840442007634675","No"
"0x1e3d463567766713f4e5bf23524582c0c0c82b45","1,620.28515904700739431","No"
"0xda72328bbd8a6ef80238a8dfd61b0bf61ab03148","1,618.292360835879752385","No"
"0x19edd889f1a757d9b39ca867983444ab96eac77e","1,616.735958805613903555","No"
"0x7496968bb5ce9fc7708e7c4a66a4b7d572b62c13","1,615.786098098451118391","No"
"0xa7ca6ff73d0d05059db5b78a9c06168a65e55e6a","1,614.722048235732527806","No"
"0x154d85ae7691bda2261e6564692a853e15465d6e","1,613.698699197372607924","No"
"0x2e3f3d85e6ec22f5909aa6495cf9536db3c34c5e","1,610.461962266453848154","No"
"0x58264dd6bd666aa8a8aa5fef955df995115d534f","1,608.35266554650798781","No"
"0x65311e3201456a66d9938a3e83c7aeb9f9dc6168","1,604.089580907025517488","No"
"0x9299439547dbed22dbfc64b126328c5ddc6b810a","1,602.31842395134008696","No"
"0xdee342c944d5983a82254b5c1f36eb45e3a0453e","1,600.258189666207769138","No"
"0x8f512527ade1e6d1c729652adaa8a5cba65c6118","1,600.038774337358298816","No"
"0x4e4df6f794bef06d3069c6f56da0433bcccf2d69","1,600","No"
"0xd7cc1b6c7f24777a380bc419e5f4daa872d39bb3","1,599.638840133794673402","No"
"0xedd28dede6cd38259d38bfe1b60e543ca47458b7","1,599.430929482110001015","No"
"0x9ec01352442d2fb45b38938b27dcfa8e0f2c372d","1,598.43243011631036352","No"
"0x84a7759640e159e413db4b4e160fa96b0929052b","1,596.024409942418788577","No"
"0x018c01bbd1acad5d368de0d28b041e943bbcccb6","1,595.134972807975203831","No"
"0x620e905a7340cb81b935c37c638479c14ed2bb25","1,592.434390183182410892","No"
"0xe4328862c39bdb064c965c812b4a59f365e43335","1,592.307400903022601429","No"
"0x162e0523282134a89c5d1c67642f12a159772160","1,592","No"
"0xed4ede1afde56e4bf7fd49194b4baa188e789967","1,589.177179870992098661","No"
"0xb24fc7b0af56fd63c0305f648c26704eb5345a01","1,588.132966996826381773","No"
"0x4febf8d53530215dcfff3198a7b49b55a1a9d90d","1,587.983645092531230406","No"
"0x1c76ddb40bb92f1cb292591772c7d92febb6f6a9","1,583.668034624825348166","No"
"0x32463317e8b69487f1a01f4ac2400d373041e5b1","1,582.967670648222036931","No"
"0xac4ae5cf4bdfcdc31abd7a7eba454938c6eaf299","1,582.556976765936652674","No"
"0x6feddaf6b3249ab05e9abbbb4d32892e6903c11a","1,582.07252053522442466","No"
"0x9ed225703db48786b6ced66f93526e6cdc8c0153","1,581.675211058922101966","No"
"0xf6a744065f11c8267af11bbe8e837f64db37fa31","1,579.462379569776809122","No"
"0xbb65858d4c888dbe4a1134537638dbd044b9ecfd","1,578.609999","No"
"0x7426ed9341f877ba3f4cfd122c78a4d31ab499c8","1,577.653861658052586654","No"
"0x54e98387868bb1a92cfddf3e245e5c699b4d09b2","1,577.329590893927446178","No"
"0x34dd22f33c66daca2ebf3f20e5648f901d7eda28","1,576.457223591512271649","No"
"0x253bc93510b007c9cc328af339b9e3dea745a2f6","1,574.896684597093378948","No"
"0x5d14f171d35157f76ee0134c8b233711b2525173","1,571.661838680453672319","No"
"0x48d9bcdda1d14e03ab996505de03b2c154a5c5bc","1,569.25462665191618482","No"
"0xa08cfc588068a1ee78a66f8f163fad1647355246","1,569.242380490720663248","No"
"0xcbac9acf24fe419854fc9c9ae573a6b4f19d8976","1,568.91740138510944343","No"
"0xf4e6985dc950ecea74342452b3233f8678256aa2","1,568.805538026148734802","No"
"0xf6d3eedaa7f76db38eb0f1583aee963e124caf5b","1,567.971086226712583604","No"
"0xb56e2b46a7175b8009125aea964dcec6ac48a212","1,567.664180470287583588","No"
"0x666eb69bcb9a427a849e338e12329397b2a58fed","1,564.341933549247789518","No"
"0x80eb3dbb23d3c4e4d8e026b6988c83c6e8bb0ea1","1,563.749199181413038743","No"
"0x6d93763ad5a4b0e9cb5dfb6bbcc54c0702fd884a","1,563.525948356598296991","No"
"0xc4708d58b702a9afc9199c3cd46f2bfbf2c498bf","1,560.568164038921414882","No"
"0x7f6ed9aae067a304b816e78bb8d56b21ce92c051","1,560.326104456051871987","No"
"0x72bbc49ff6be955bcedcbcd5e0fda41e01cae010","1,558.442791147415544146","No"
"0xfa392ad26ef67a748bb854aafc681f0136de8adc","1,558.357089258049294125","No"
"0x4555b2b6a9cd7af8a20a77cad7f58169ebbbd30f","1,557.136433899329055509","No"
"0x3fb9465c53eae881ea887b23e8f9d026dc9d21c9","1,555.299689215697387865","No"
"0x30a12c4cfa9d3b0d92af53f3247536f425c4242b","1,551.546563693158985066","No"
"0xe945cd0358a37883e2835b3093468ae5af937062","1,550.643226215761344508","No"
"0x7d0466c3b360ebe8227c773c01ff07e80a4cac9a","1,549.994398495673804268","No"
"0x95229a2d52cbf44f4c5ba5ffb8b23be53cdea40f","1,549.837098170009370955","No"
"0x90262790cd0017d8a571e9ad97c7b662a4ac0ac8","1,549.778605872728313892","No"
"0x8e9ff1da6af5013bc7f8eb8e3880819b924f9418","1,549.053000273040717362","No"
"0xbae911e2c5f73dadbaac46ec6326bf52dd35e7ed","1,547.646258553800172896","No"
"0xf39f4499794bca093862b4319e4b2022b5ac7984","1,547.549006616060954561","No"
"0x53fc8954cad03b73217d8124ed25f80d6d43553b","1,544.567619617908012176","No"
"0x3dcee96e67fa14286a9d89531af65b59ee073184","1,544.363097766307729489","No"
"0x6fd5bdb3f0cd1c5ba7dec4a30c674298c4542448","1,542.345733013361709034","No"
"0x523a0abd367484bc0ec39705555c4a376918a203","1,541.558440880118601764","No"
"0xdf7b4834a9e189ed3c399927819033fe5692deea","1,540.216150554569711779","No"
"0x8ce3cf71b97556f8ea03f2f920d9d60f633583cc","1,539.890575591181405454","No"
"0x99f452d79270cee87bb1bfd72ec95f859850cd5f","1,539.005201050911357336","No"
"0x39d3ea93d1f4be47a8bda731451112d9ddbbce38","1,537.937772002638787455","No"
"0x3be2d88ebf4cdc3e0058021ebbeaacd4affcafee","1,535.234582405573269114","No"
"0xa24555577cea9ec8b7b1f694ee1ebc185a346e24","1,534.507023788505985281","No"
"0xfa286d2e19fabbe4c479e1dfa2e5fb70e2d6cc75","1,533.54855934049873169","No"
"0x4a76a5aeba27242f1b00d5282f2b7465d61f8377","1,532.569065692148850948","No"
"0x4307c9db060dc3ec8759aa49bebf3ed0d9e4dfab","1,531.962754497916005505","No"
"0x8871d7bcb332578e3166b1bbd70b289e726a1f5a","1,531.427830146025288554","No"
"0xe16de251972f888ab3b17d3d9abdfb650623c67c","1,528.198583649488142269","No"
"0x4194a03c07980e3aa97e2501ce40b312aefb4088","1,527.167140700100498123","No"
"0x7b2bad7850ccd1b27d018f267293da01f9cd94a0","1,526.061844372332503926","No"
"0xad841bf756eef313fcd31fbb5bc184a1f81b2512","1,525.973864737625647097","No"
"0x13c35ea6883131ddc091d8bc774a43df57810561","1,523.606250959152291728","No"
"0x5e241da17c3dc9ff0b0ba0a1f78c05c6344a861d","1,519.883801938155540183","No"
"0xe44b36e266ae0bdb401ce6aef87ddf7e91fe1b2c","1,519.220037963869773527","No"
"0x43136eb1d7d79932b683492b720a19cea5187e9a","1,517.592680607118596628","No"
"0x209ac1b8d5380c292dc94b88a8acf135de085417","1,514.873555401777312306","No"
"0x4e128e537ead4fe9574c32e74c4836be6424e170","1,514.392723382651351432","No"
"0xb8342c330620c5caa5ef002e104532de6a7521a0","1,513.47409454702633408","No"
"0x43c69f1e0d4548e4ab3499830886e0cc274438a1","1,507.556389387256667561","No"
"0x00f002efcac8083f21c46be67d4e5aae8267bb56","1,505.085781472284678946","No"
"0x09404a5aa6df75e1dc80a5244165bd779335f3eb","1,504.826500364490937942","No"
"0x23c883a9cd702f5f6b39cfe56a23cd4ecbfc3a4b","1,504.471371800544867104","No"
"0xeb8ad384d70fb60dca9ebd890079c59af510f426","1,504.450679371900184897","No"
"0xa3f351a4f05b446d0f1dc1a443d2fd006dcd66bc","1,504.141430999092340675","No"
"0xe356544e2fb6431a828d5ea1f2e785b9ddff4583","1,501.092923291895707063","No"
"0xc02a6913577118e946a7f73605279c6b189826dc","1,500.934220656889510829","No"
"0xef13101c5bbd737cfb2bf00bbd38c626ad6952f7","1,500.724600893895766663","No"
"0xabb5d59dc696b71a5abbfa0d86b67439177ba630","1,500","No"
"0xc025053f7cc9e32a00e62f2d9e19d953b62479f9","1,500","No"
"0xdae02185fbf3fcfaa18ce3eff6218a1d1c801eb7","1,500","No"
"0x13899a3922ba84e5359ace4a6d8dc14d6aa7d553","1,500","No"
"0xde5634b9199ca0ca036fec876fc249043dc98fb5","1,500","No"
"0x470f0336c4c48e0c748ab1f09b4d59d7998adbf4","1,500","No"
"0x0206295993422ed85d2fabdd71e35b3a87e94a1d","1,496","No"
"0x3e804073025951438c930b01ed69d9cd0bcf92fe","1,495.371326519641828828","No"
"0xf72d8c0ee0bf4ea2898efbe0b541fe9256f4125a","1,494.334170109093735092","No"
"0x32801774d37ffb2c08ef082483e1ecc6ee694543","1,490.000089717983208207","No"
"0xd11485293dac799bf74061329a0673c1831bdfa2","1,487.267623767123925144","No"
"0xfcdaed99de19b69366bd671faf1fb3e1b3df8cdf","1,484.510158769357650057","No"
"0xda6b5e8e3c911dea821a5a181b3872832a117928","1,484.0594056707418272","No"
"0xf184148c8259dd022755da001fd909c5e55f3b93","1,483.400512587671846563","No"
"0x66bb495976c88d0c1727a57c16287ea67145d1a3","1,481.3203","No"
"0x4a183b7ed67b9e14b3f45abfb2cf44ed22c29e54","1,480.180151401956105967","No"
"0x9359e90d253ff98cd303db6b5975eb7211c11c16","1,479.216869916129236728","No"
"0x5db5acaed92abac288da6ae2f4996f89d3902330","1,477.299717877999058662","No"
"0x10bfe1a9460ee7deaa4483997f81199ebdb6de33","1,475.56622676094660625","No"
"0x0370ae7ae834d43932365e7c4b3ab5ad8e603891","1,473.399666778159862223","No"
"0x5a89663bb8a11f3e5872be357eeec3a96e6df48c","1,473.170000000000196608","No"
"0x2a9989fa64d9f8a1e0317c260bad85ace0c3fb04","1,472.005811403593581698","No"
"0xa7a27ef070bcaaa9c29e9c2d97b2d559ec028bb6","1,471.453873589919021219","No"
"0xd940f1e5714855a90f2c53fa1851f44da112f624","1,471.246078186202130354","No"
"0x391866f7a2b12e59a1ccea319d5e82920e043cb3","1,469.08","No"
"0x8cadb20a4811f363dadb863a190708bed26245f8","1,468.501772172754531177","No"
"0x04320594f86c3ab69cac79393b87e63281b17d8f","1,468.423146621084531137","No"
"0x254a033f86ed86f78a82b10c71e6df0eafe31aa3","1,468.24480252318389071","No"
"0xd86241c1c7bd4fd7cb8da93fe07876dbbebae610","1,466.468687722074265793","No"
"0x4540ca387a8278158e34a0cf199eb72a63bfd427","1,464.484070408155487842","No"
"0x1956482ee67be6cbc20a7eeb10b15cfe683eca66","1,462.145139114873837792","No"
"0x0541f13faefec6f81d6947ddf3517cbe721e1219","1,461.412633818350791674","No"
"0xd099cd21055be0de9efefade7bfb5acb3d74c7a4","1,459.67167812250097304","No"
"0x51ebf5723c2cf262f3d1b40b1d90eb416f9b4867","1,458.04147022072087952","No"
"0x0c723f1a99c83f6c8a6555a1dfacb7ad229c1792","1,456.212639574086865322","No"
"0x8440fa13b85f6ed6fc8941eb4ee0e5495c0277bb","1,453.515634707583954023","No"
"0x1b44ea544fc6d1238d66f807d8a30fffc00c6b6f","1,453.106901924871936241","No"
"0x4c071c6fc361202fe907efd91d35429ab6fae661","1,450","No"
"0xceae1a1a4c44b83e5d2e70fa49680bffe47e8f45","1,446.745743089979042129","No"
"0x70a40b8c2491ef4609812d5166a7348438db8558","1,446.407889152057180478","No"
"0x4b9d08ecd76cd74f2314aa5ef687e70be3cf6605","1,443.717440223584293605","No"
"0x8e45c701e01787ed665f3c7ebf9336870da287bd","1,443.686595153242035118","No"
"0x6692518210c76419e25f9535eccff2457a942e91","1,442.907018605417109909","No"
"0xf0df14473a742bccc268a0d0937f422137e10805","1,442.540925374777695966","No"
"0xc0fe39332603be74af43dae5ff1456b5bc55dce7","1,442.479394887805700964","No"
"0x537d470981f08b16e96a9ee2f6c9debde1800de5","1,441.312820252272563923","No"
"0x30aab47cd4a25a4840cf4bddb8572267543286b1","1,438.483627436515986941","No"
"0x71a55e8fcc5cf578ee77c880e2d5d32dff148fa9","1,437.978035140183679026","No"
"0xf1b783ad5db408ee633bb40ecb56232a5b7efe4f","1,437.78540809232989798","No"
"0x39c376a1633dc7cef0e10d2a202b60686b322a74","1,436.310666985534526322","No"
"0x2fd037e349a54c81b27c5588fda6ac78c94331eb","1,433.770239514920325142","No"
"0xc6efe18b9e6031c197bdd275198c6549bb3bc271","1,433.017636168773187905","No"
"0x511531656cb4bea59d62f3b1f3bb8b1d40eebef9","1,431.093619114692440405","No"
"0xa0084683d6f442ab45f21c994e0c2e26e782bf35","1,426.310000000000065536","No"
"0x2ac953a6a069b97fc80c6363b4bcb42beb412f8b","1,425.821690098690816912","No"
"0x4022b63de48676e73097b66cc8d3b6a3db10c3c1","1,424.703420708272107889","No"
"0x7ff616551d6f8c7988032c8f3e0e0308a5aacca8","1,423.311852434057792158","No"
"0xb1a8a7fde095141bf682691d372d0dd0218483b6","1,423.012747857755847164","No"
"0x227adf46b96e71f748e36fc9886e6ee543d2e488","1,421.707170926548043898","No"
"0x7b42af7220037b5bd74500df3c2ce5143a660f21","1,421.523857205017477783","No"
"0x94c7c5f905fc888ddc48c51a90b68ddec44f8d8c","1,414.652978544177291699","No"
"0x2c49b1a5cc2d7c97215e2a3e1020526d3b96f591","1,413.079675369255339324","No"
"0xc8ba95b15bf4b7654b6dcb87a26bc4a5e5261266","1,410.813869838903685982","No"
"0xeb2f440a59a3c2e34c3fbd07960f2ea2592cdc14","1,410","No"
"0xa8276dac41bad4dbb3aba98dbc6a90e7d275d76f","1,408.563974245962075172","No"
"0xb12f23f9ed34380d44eb6e164010324955d48d4f","1,408.03576878164080461","No"
"0xe2e9ec8c81adb502b25ca60c60980767ffb80f97","1,406.787719310727934235","No"
"0x8c05776efb1f4692164f5d6aff986b39bf5f4651","1,406.744420256216634517","No"
"0x04e4bf9ab8274f42c6503b9e6d7f991cd0d300a1","1,406.006849036947710473","No"
"0xa67b665ba28c12d80909a9b0e4bd53e05641032b","1,404.55829210844717632","No"
"0x9851e0c88cb573b0514ec0faf49969d507d0983f","1,401.548577226414667973","No"
"0x947b6524eb83b245a164c7de68081d6757daab4e","1,400.899106199747419793","No"
"0x0358853feaf247e1eb8dd67e252fe8112e46fd02","1,400","No"
"0xc26080abb76b22537486e5bebb09537b541e37d1","1,400","No"
"0x5295f6d1af797868ca4b3e0a84ba12643ca5b3af","1,399.281856565552130521","No"
